SMILES,Name,pIC50,IC50,mol,mw,logp,hbd,hba,max_ring_size,ro5_ok
Cc1cccc(c1)NC(=N)c2ccc(o2)c3ccc(cc3)Cl,CHEMBL539863,5.68,2.0892961308540405,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aca50>,310.08729078,5.3458900000000025,2,3,6,False
Cc1cccc(c1)NC(=O)c2ccc(o2)c3ccc(cc3)C#N,CHEMBL401258,5.24,5.754399373371567,<rdkit.Chem.rdchem.Mol object at 0x733d8f8acac0>,302.10552768800005,4.379000000000003,1,4,6,True
c1ccc(cc1)c2ccc(c(c2)NC(=O)c3ccc(cc3)CNC(=O)OCc4cccnc4)N,CHEMBL253868,5.52,3.019951720402019,<rdkit.Chem.rdchem.Mol object at 0x733d8f8acb30>,452.184840628,5.0095000000000045,4,7,6,False
c1ccc(cc1)c2ccc(c(c2)NC(=O)c3ccc(cc3)CNC(=O)CCc4cccnc4)N,CHEMBL253869,5.43,3.715352290971728,<rdkit.Chem.rdchem.Mol object at 0x733d8f8acba0>,450.20557607200004,4.832100000000004,4,6,6,True
Cc1c(c([n+](cn1)[O-])C)C(=O)N2CCC(CC2)(C)N3CCC(CC3)N(c4ccccc4)c5ccccc5,CHEMBL58004,5.92,1.2022644346174132,<rdkit.Chem.rdchem.Mol object at 0x733d8f8acc10>,499.29472542400003,4.629240000000005,0,7,6,True
Cc1cccnc1C(=O)N2CCC(CC2)(C)N3CCC(CC3)N(c4ccccc4)c5cccnc5,CHEMBL255431,6.39,0.40738027780411307,<rdkit.Chem.rdchem.Mol object at 0x733d8f8acc80>,469.28416074000006,5.082420000000005,0,6,6,False
Cc1cccc(c1C(=O)N2CCC(CC2)(C)N3CCC(CC3)N(Cc4ccccc4)c5ccccc5)C,CHEMBL301454,6.17,0.6760829753919819,<rdkit.Chem.rdchem.Mol object at 0x733d8f8accf0>,495.324962932,6.469340000000008,0,4,6,False
Cc1cccc(c1C(=O)N2CCC(CC2)(C)N3CCC(CC3)N(c4ccccc4)c5ccccc5)C,CHEMBL62152,6.82,0.15135612484362074,<rdkit.Chem.rdchem.Mol object at 0x733d8f8acd60>,481.309312868,6.600840000000008,0,4,6,False
Cc1ccnc(c1C(=O)N2CCC(CC2)(C)N3CCC(CC3)N(c4ccccc4)c5ccccc5)C,CHEMBL58387,6.24,0.5754399373371567,<rdkit.Chem.rdchem.Mol object at 0x733d8f8acdd0>,482.304561836,5.9958400000000065,0,5,6,False
CC(C(=O)N(C)C)Oc1cccc2c1c(ncn2)Nc3ccc4c(c3)cnn4Cc5ccccn5,CHEMBL402011,4.6,25.118864315095824,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ace40>,467.2069730400001,4.021900000000002,1,9,6,True
Cc1ccc(o1)c2nc(cc(n2)n3c(cc(n3)C)C)NC(=O)COc4cccc(c4)CN(C)C,CHEMBL401895,5.92,1.2022644346174132,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aceb0>,460.22228875599995,3.926660000000002,1,9,6,True
CN1CCC(CC1)Oc2cccc3c2c(ncn3)Nc4ccc(c(c4)Cl)OCc5ccccn5,CHEMBL193544,5.3,5.0118723362727255,<rdkit.Chem.rdchem.Mol object at 0x733d8f8acf20>,475.177502752,5.473800000000005,1,7,6,False
Cc1ccc(cn1)Oc2ccc(cc2C)Nc3c4c(cccc4OC(C)C(=O)N(C)C)ncn3,CHEMBL429760,4.96,10.964781961431852,<rdkit.Chem.rdchem.Mol object at 0x733d8f8acf90>,457.211389724,5.033040000000004,1,8,6,False
Cc1ccc(cn1)Oc2ccc(cc2C)Nc3c4c(cccc4OC(C)C(=O)N(C)C)ncn3,CHEMBL256362,5.1,7.943282347242822,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad000>,457.211389724,5.033040000000004,1,8,6,False
Cc1ccc(cn1)Oc2ccc(cc2C)Nc3c4c(cccc4OC(C)C(=O)N(C)CCO)ncn3,CHEMBL257478,4.92,12.022644346174133,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad070>,487.221954408,4.395540000000004,2,9,6,True
CC(C(=O)NC)Oc1cccc2c1c(ncn2)Nc3ccc(c(c3)Cl)OCc4ccccn4,CHEMBL403594,4.5,31.622776601683796,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad0e0>,463.141117244,4.514100000000003,2,8,6,True
CC(C(=O)N(C)C)Oc1cccc2c1c(ncn2)Nc3ccc(c(c3)Cl)OCc4ccccn4,CHEMBL255968,5.0,10.000000000000002,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad150>,477.156767308,4.856300000000004,1,8,6,True
CC(C(=O)N(C)C)Oc1cccc2c1c(ncn2)Nc3ccc(c(c3)Cl)OCc4ccccn4,CHEMBL428777,4.85,14.125375446227556,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad1c0>,477.156767308,4.856300000000004,1,8,6,True
Cn1c(nnc1SCCCN2CCc3ccc4c(c3CC2)nc(o4)C(F)(F)F)c5ccccc5,CHEMBL270387,6.6,0.25118864315095824,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad230>,487.165366048,5.225100000000005,0,6,7,False
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4ccc5c(c4CC3)nc(o5)C(C)(F)F,CHEMBL437792,5.6,2.5118864315095824,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad2a0>,488.180601512,4.614420000000004,0,8,7,True
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4ccc5c(c4CC3)nc(o5)C(F)(F)F,CHEMBL271449,5.9,1.2589254117941662,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad310>,492.15552963600004,4.521520000000004,0,8,7,True
CCc1nc2c(o1)ccc3c2CCN(CC3)CCCSc4nnc(n4C)c5c(nco5)C,CHEMBL427836,5.3,5.0118723362727255,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad380>,452.19944513600007,4.065120000000003,0,8,7,True
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4ccc5c(c4CC3)nc(o5)C,CHEMBL402422,4.9,12.589254117941662,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad3f0>,438.183795072,3.8111400000000026,0,8,7,True
Cc1ccc2c(cccc2n1)c3nnc(n3C)SCCCN4CCc5ccc6c(c5CC4)nc(o6)C,CHEMBL272511,5.6,2.5118864315095824,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad460>,498.22018058000003,5.371340000000005,0,7,7,False
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4c(n5cc(ccc5n4)C(F)(F)F)CC3,CHEMBL271511,5.7,1.9952623149688788,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad4d0>,491.17151404800006,4.028020000000003,0,8,7,True
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4c(n5ccc(cc5n4)C(F)(F)F)CC3,CHEMBL272588,6.1,0.7943282347242823,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad540>,491.17151404800006,4.028020000000003,0,8,7,True
Cc1ccc2c(cccc2n1)c3nnc(n3C)SCCCN4CCc5c(n6ccccc6n5)CC4,CHEMBL406678,5.6,2.5118864315095824,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad5b0>,483.2205149280001,4.569420000000004,0,7,7,True
Cc1ccc2nc3c(n2c1)CCN(CC3)CCCSc4nnc(n4C)c5cccc6c5ccc(n6)C,CHEMBL256658,5.6,2.5118864315095824,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad620>,497.2361649920001,4.877840000000004,0,7,7,True
Cc1ccn2c(c1)nc3c2CCN(CC3)CCCSc4nnc(n4C)c5cccc6c5ccc(n6)C,CHEMBL257717,6.6,0.25118864315095824,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad690>,497.2361649920001,4.877840000000004,0,7,7,True
CCc1nc2ccc3c(c2s1)CCN(CC3)CCCSc4nnc(n4C)c5c(nco5)C,CHEMBL403804,5.5,3.1622776601683795,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad700>,468.17660151600006,4.5336200000000035,0,7,7,True
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4ccc5c(c4CC3)sc(n5)C,CHEMBL255220,4.9,12.589254117941662,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad770>,454.16095145200006,4.279640000000003,0,7,7,True
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4ccc5c(c4CC3)oc(n5)C(C)(F)F,CHEMBL272775,5.3,5.0118723362727255,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad7e0>,488.180601512,4.614420000000004,0,8,7,True
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4ccc5c(c4CC3)oc(n5)C(F)(F)F,CHEMBL256659,5.3,5.0118723362727255,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad850>,492.15552963600004,4.521520000000004,0,8,7,True
CN(C)S(=O)(=O)N(C)C1CCCn2c1nc(c(c2=O)O)C(=O)NCc3ccc(cc3)F,CHEMBL408479,4.7,19.952623149688787,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad8c0>,453.14821808799996,0.5911000000000001,2,10,6,True
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4cc5c(cc4CC3)OCC(=O)N5C,CHEMBL257534,4.6,25.118864315095824,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad930>,468.194359756,2.7167200000000005,0,9,7,True
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4cc5c(cc4CC3)OCC(=O)N5,CHEMBL257536,7.2,0.0630957344480193,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ad9a0>,454.178709692,2.6924200000000003,1,9,7,True
Cc1c2cc3c(cc2on1)CCN(CC3)CCCSc4nnc(n4C)c5c(nco5)C,CHEMBL256475,5.2,6.30957344480193,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ada10>,438.18379507200007,3.8111400000000026,0,8,7,True
Cc1ccc2c(cccc2n1)c3nnc(n3C)SCCCN4CCc5cc6c(noc6cc5CC4)C,CHEMBL257946,6.1,0.7943282347242823,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ada80>,498.22018058000003,5.371340000000005,0,7,7,False
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4cc5c(cc4CC3)oc(n5)CC6CC6,CHEMBL255619,6.0,1.0,<rdkit.Chem.rdchem.Mol object at 0x733d8f8adaf0>,478.2150952,4.455220000000004,0,8,7,True
CCc1nc2cc3c(cc2o1)CCN(CC3)CCCSc4nnc(n4C)c5ccc(c(c5)F)F,CHEMBL256651,5.9,1.2589254117941662,<rdkit.Chem.rdchem.Mol object at 0x733d8f8adb60>,483.1904379240001,5.046900000000005,0,6,7,False
CCc1nc2cc3c(cc2o1)CCN(CC3)CCCSc4nnc(n4C)c5cccnc5,CHEMBL272302,4.8,15.848931924611142,<rdkit.Chem.rdchem.Mol object at 0x733d8f8adbd0>,448.2045305160001,4.163700000000004,0,7,7,True
Cc1nc2cc3c(cc2o1)CCN(CC3)CCCSc4nnc(n4C)c5ccc(c(c5)F)F,CHEMBL269995,5.0,10.000000000000002,<rdkit.Chem.rdchem.Mol object at 0x733d8f8adc40>,469.1747878600001,4.792920000000005,0,6,7,True
Cc1nc2cc3c(cc2o1)CCN(CC3)CCCSc4nnc(n4C)c5cccnc5,CHEMBL256653,4.3,50.11872336272725,<rdkit.Chem.rdchem.Mol object at 0x733d8f8adcb0>,434.1888804520001,3.9097200000000027,0,7,7,True
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4cc5c(cc4CC3)oc(n5)C(C)C,CHEMBL256016,5.4,3.981071705534969,<rdkit.Chem.rdchem.Mol object at 0x733d8f8add20>,466.2150952,4.626120000000005,0,8,7,True
CCc1nc2cc3c(cc2o1)CCN(CC3)CCCSc4nnc(n4C)c5c(nco5)C,CHEMBL272546,5.2,6.30957344480193,<rdkit.Chem.rdchem.Mol object at 0x733d8f8add90>,452.19944513600007,4.065120000000003,0,8,7,True
Cc1ccc2c(cccc2n1)c3nnc(n3C)SCCCN4CCc5cc6c(cc5CC4)ocn6,CHEMBL271844,5.4,3.981071705534969,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ade00>,484.20453051600003,5.0629200000000045,0,7,7,False
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4cc5c(cc4CC3)ocn5,CHEMBL255621,5.2,6.30957344480193,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ade70>,424.168145008,3.5027200000000027,0,8,7,True
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4cc5c(cc4CC3)oc(n5)C,CHEMBL255827,4.5,31.622776601683796,<rdkit.Chem.rdchem.Mol object at 0x733d8f8adee0>,438.183795072,3.8111400000000026,0,8,7,True
Cc1ccc2c(cccc2n1)c3nnc(n3C)SCCN4CCc5cc6c(c(c5CC4)C)oc(n6)C,CHEMBL257901,4.9,12.589254117941662,<rdkit.Chem.rdchem.Mol object at 0x733d8f8adf50>,498.22018058000003,5.289660000000005,0,7,7,False
Cc1ccc2c(cccc2n1)c3nnc(n3C)SCCN4CCc5cc6c(cc5CC4)oc(n6)C,CHEMBL256650,4.3,50.11872336272725,<rdkit.Chem.rdchem.Mol object at 0x733d8f8adfc0>,484.20453051600003,4.981240000000004,0,7,7,True
Cc1c(ocn1)c2nnc(n2C)SCCCCN3CCc4cc5c(cc4CC3)oc(n5)C,CHEMBL271073,4.3,50.11872336272725,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae030>,452.199445136,4.201240000000004,0,8,7,True
CCc1nc2cc3c(cc2s1)CCN(CC3)CCCSc4nnc(n4C)c5c(nco5)C,CHEMBL255567,5.9,1.2589254117941662,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae0a0>,468.17660151600006,4.5336200000000035,0,7,7,True
Cc1c(ocn1)c2nnc(n2C)SCCCN3CCc4cc5c(cc4CC3)sc(n5)C,CHEMBL256471,5.5,3.1622776601683795,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae110>,454.16095145200006,4.279640000000003,0,7,7,True
COc1ccccc1Oc2cccc(c2)CN3CCC4(CC3)CCN(CC4)C(=O)c5cccc[n+]5[O-],CHEMBL411651,4.82,15.135612484362072,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae180>,487.24710653600005,4.639300000000003,0,7,6,True
COc1ccccc1Oc2cccc(c2)CN3CCC4(CC3)CCN(CC4)C(=O)c5cc[n+](cc5)[O-],CHEMBL272022,4.91,12.30268770812381,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae1f0>,487.24710653600005,4.639300000000004,0,7,6,True
c1ccc(cc1)Oc2cccc(c2)CN3CCC4(CC3)CCN(CC4)C(=O)c5cc[n+](cc5)[O-],CHEMBL409849,4.85,14.125375446227556,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae260>,457.236541852,4.630700000000004,0,6,6,True
c1ccc(cc1)Oc2cccc(c2)CN3CCC4(CC3)CCN(CC4)C(=O)c5ccncn5,CHEMBL410885,5.80333333333,1.5727752514827378,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae2d0>,442.23687620000004,4.787300000000004,0,6,6,True
c1ccc(cc1)Oc2cccc(c2)CN3CCC4(CC3)CCN(CC4)C(=O)c5ccncc5,CHEMBL271801,6.41,0.3890451449942805,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae340>,441.24162723200004,5.392300000000005,0,5,6,False
c1ccc(cc1)Oc2cccc(c2)CN3CCC4(CC3)CCN(CC4)C(=O)c5ccc(cc5)Cl,CHEMBL429436,6.8,0.15848931924611143,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae3b0>,474.207405912,6.650700000000006,0,4,6,False
COc1ccccc1Oc2ccccc2CN3CCC4(CC3)CCN(CC4)C(=O)c5cccc[n+]5[O-],CHEMBL270969,5.72,1.9054607179632483,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae420>,487.24710653600005,4.639300000000004,0,7,6,True
COc1ccccc1Oc2ccccc2CN3CCC4(CC3)CCN(CC4)C(=O)c5cc[n+](cc5)[O-],CHEMBL270971,6.67333333333,0.21216154369089707,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae490>,487.24710653600005,4.639300000000004,0,7,6,True
COc1ccccc1Oc2ccccc2CN3CCC4(CC3)CCN(CC4)C(=O)c5ccncc5,CHEMBL271128,7.46,0.034673685045253165,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae500>,471.2521919160001,5.400900000000005,0,6,6,False
COc1ccccc1Oc2ccccc2CN3CCC4(CC3)CCN(CC4)C(=O)c5ccccn5,CHEMBL271127,6.92,0.12022644346174133,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae570>,471.2521919160001,5.400900000000005,0,6,6,False
c1ccc(cc1)Oc2ccccc2CN3CCC4(CC3)CCN(CC4)C(=O)c5ccncc5,CHEMBL271768,7.68,0.02089296130854041,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae5e0>,441.24162723200004,5.392300000000005,0,5,6,False
c1ccc(cc1)Oc2ccccc2CN3CCC4(CC3)CCN(CC4)C(=O)c5ccc(cc5)Cl,CHEMBL259243,7.82,0.015135612484362073,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae650>,474.207405912,6.650700000000006,0,4,6,False
CN(C)C(=O)C(c1ccc(cc1)C(=O)Nc2cc(ccc2N)c3cccs3)N,CHEMBL258132,5.17,6.760829753919819,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae6c0>,394.146346944,3.3376,5,6,6,True
CCOC(=O)C(c1ccc(cc1)C(=O)Nc2cc(ccc2N)c3cccs3)N,CHEMBL402911,5.24,5.754399373371567,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae730>,395.1303625320001,3.812500000000001,5,6,6,True
Cc1ccc(o1)c2nc(cc(n2)n3c(cc(n3)C)C)NC(=O)CN4CCN(CC4)C,CHEMBL270467,6.02,0.9549925860214369,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae7a0>,409.22262310400004,2.033459999999999,1,9,6,True
Cc1ccc(o1)c2nc(cc(n2)n3c(cc(n3)C)C)NC(=O)CCN4CCC(C4)N(C)C,CHEMBL270314,5.64,2.290867652767775,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae810>,437.25392323200003,2.81206,1,9,6,True
Cc1ccc(o1)c2nc(cc(n2)n3c(cc(n3)C)C)NC(=O)CCN(C)C,CHEMBL410234,6.19,0.645654229034655,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae880>,368.196074008,2.7377599999999997,1,8,6,True
Cc1ccc(o1)c2nc(cc(n2)n3c(cc(n3)C)C)NC(=O)CN4CCC(C4)CN(C)C,CHEMBL272637,6.0,1.0,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae8f0>,437.25392323200003,2.6695599999999997,1,9,6,True
Cc1ccc(o1)c2nc(cc(n2)n3c(cc(n3)C)C)NC(=O)CN4CCC(C4)CN(C)C,CHEMBL429761,5.73,1.8620871366628657,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae960>,437.25392323200003,2.6695599999999997,1,9,6,True
CCNC1CCN(C1)CC(=O)Nc2cc(nc(n2)c3ccc(o3)C)n4c(cc(n4)C)C,CHEMBL409229,6.38,0.41686938347033553,<rdkit.Chem.rdchem.Mol object at 0x733d8f8ae9d0>,423.23827316800003,2.4698599999999997,2,9,6,True
Cc1ccc(o1)c2nc(cc(n2)n3c(cc(n3)C)C)NC(=O)CN4CCC(C4)N(C)C,CHEMBL271606,6.22,0.6025595860743581,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aea40>,423.23827316800003,2.4219599999999994,1,9,6,True
Cc1ccc(o1)c2nc(cc(n2)n3c(cc(n3)C)C)NC(=O)CC4CCN(CC4)C,CHEMBL272679,5.38,4.168693834703355,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aeab0>,408.227374136,3.5179600000000013,1,8,6,True
Cc1ccc(o1)c2nc(cc(n2)n3c(cc(n3)C)C)NC(=O)CN4CCC(CC4)CN(C)C,CHEMBL409459,5.78,1.6595869074375598,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aeb20>,451.26957329600003,3.059660000000001,1,9,6,True
Cc1ccc(o1)c2nc(cc(n2)n3c(cc(n3)C)C)NC(=O)CN4CCCN(CC4)C,CHEMBL409419,6.55,0.2818382931264455,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aeb90>,423.23827316800003,2.4235599999999993,1,9,7,True
CC(c1nc(no1)c2ccc(cc2Cl)S(=O)(=O)C)C(C(=O)N3CCCC3)N,CHEMBL437206,4.43,37.15352290971728,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aec00>,412.09720383200005,1.8467000000000002,2,8,6,True
CS(=O)(=O)c1ccc(c(c1)Cl)c2nc(on2)C(CC3CC3)C(C(=C4CCCC4)F)N,CHEMBL402163,5.15,7.079457843841373,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aec70>,453.12891856000005,4.802100000000004,2,6,6,True
CS(=O)(=O)c1ccc(c(c1)Cl)c2nc(on2)C(CCO)C(C(=C3CCCC3)F)N,CHEMBL445674,4.33,46.77351412871981,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aece0>,443.108183116,3.384400000000001,3,7,6,True
CC(c1nc(no1)c2ccc(cc2Cl)S(=O)(=O)C)C(C(=C3CCCC3)F)N,CHEMBL257023,4.72,19.054607179632484,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aed50>,413.09761843200005,4.021900000000002,2,6,6,True
COC1c2c(cnn2c3ccccc3)C4(O1)CCN(CC4)Cc5ccccc5,CHEMBL410832,9.39,0.0004073802778041122,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aedc0>,375.19467704,4.038800000000004,0,5,6,True
CCCCN1CCC2(CC1)c3cnn(c3C(O2)OC)c4ccccc4,CHEMBL259732,9.19,0.0006456542290346563,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aee30>,341.210327104,3.6387000000000027,0,5,6,True
CC(C)N1CCN(CC1)Cc2cc(c(nc2)c3ccc(cc3)C(=O)Nc4ccccc4N)Cl,CHEMBL258175,5.15,7.079457843841373,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aeea0>,463.21388826000003,4.762500000000003,3,6,6,True
CC(C)N1CCN(CC1)Cc2cc(c(nc2)c3ccc(cc3)C(=O)Nc4ccccc4N)C#N,CHEMBL258177,4.72,19.054607179632484,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aef10>,454.24810958000006,3.980780000000002,3,7,6,True
CCN1CCN(CC1)Cc2cc(c(nc2)c3ccc(cc3)C(=O)Nc4ccccc4N)Cl,CHEMBL402542,5.08,8.317637711026709,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aef80>,449.19823819600003,4.374000000000002,3,6,6,True
c1ccc(c(c1)N)NC(=O)c2ccc(cc2)c3c(cc(cn3)CN4CCC4)Cl,CHEMBL255245,4.65,22.38721138568338,<rdkit.Chem.rdchem.Mol object at 0x733d8f8aeff0>,392.14038897200004,4.442200000000002,3,5,6,True
Cc1cc2cc(cnc2[nH]1)Nc3c4c(c(cn4ncn3)c5nnc(o5)C)C(C)C,CHEMBL261592,5.18,6.606934480075965,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af060>,388.17600726,4.139440000000001,2,9,6,True
COc1cc(ccc1Nc2c3ccccc3nc4c2cccc4)NS(=O)(=O)C,CHEMBL43,6.68,0.2089296130854041,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af0d0>,393.11471246799994,4.511700000000004,2,6,6,True
Cc1nccn1CC2CCc3c(c4ccccc4n3C)C2=O,CHEMBL428411,6.09,0.8128305161640995,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af140>,293.152812228,3.1285200000000017,0,4,6,True
CN(C)c1cn(c2c1cc(cc2)Cl)c3ccc(cc3)F,CHEMBL513608,7.96,0.010964781961431852,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af1b0>,288.082954348,4.4890000000000025,0,2,6,True
c1cc(cc(c1)Cl)OCC(=O)NC2CCN(CC2)Cc3ccn(c3)c4ccc(cc4)C(F)(F)F,CHEMBL472363,6.25,0.5623413251903491,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af220>,491.15873938000004,5.309100000000004,1,5,6,False
c1cc(ccc1n2c3c(c(ncn3)NN4CCCCC4)nc2c5ccc(cc5Cl)Cl)Cl,CHEMBL496770,5.57,2.691534803926914,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af290>,472.073677648,6.255500000000003,1,6,6,False
CN1CCN(CC1)c2c3c(ncn2)n(c(n3)c4ccc(cc4Cl)Cl)c5ccc(cc5)Cl,CHEMBL498411,6.46,0.34673685045253166,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af300>,472.073677648,5.194500000000004,0,6,6,False
CN1CCN(CC1)c2c3c(ncn2)n(c(n3)c4ccccc4Cl)c5ccc(cc5)Cl,CHEMBL496555,6.2,0.630957344480193,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af370>,438.11265,4.541100000000005,0,6,6,True
CS(=O)(=O)c1ccc(c(c1)C(=O)N2CCN(CC2)c3ccc(cc3F)C#N)OCC4CC4,CHEMBL497999,6.22,0.6025595860743581,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af3e0>,457.147155468,2.8520800000000017,0,7,6,True
CCCCNc1c2c3ccccc3[nH]c2ccn1,CHEMBL497171,5.8,1.584893192461114,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af450>,239.14224754399999,3.9281000000000024,2,3,6,True
CN1C(CC(C1=O)CN2CCCCC2)C#Cc3ccccc3,CHEMBL454407,5.16,6.918309709189363,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af4c0>,296.18886338799996,2.3709000000000007,0,3,6,True
CC1CN(CCN1S(=O)(=O)c2ccc(cc2)C(C)(C(F)(F)F)O)CC3(CCC3)C(=O)N,CHEMBL465956,4.19,64.56542290346549,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af530>,463.175262036,1.8067999999999997,3,7,6,True
CC1CN(CCN1S(=O)(=O)c2ccc(cc2)C(C)(C(F)(F)F)O)CC3(CC3)c4ccncc4,CHEMBL522964,6.36,0.4365158322401657,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af5a0>,483.180347416,3.2780000000000014,1,6,6,True
Cc1nnc(n1C2CCN(CC2)C(C)CC(c3ccccc3)NC(=O)C4CC(C4)(F)F)C(C)C,CHEMBL491679,5.64,2.290867652767775,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af610>,473.296617244,5.028220000000005,1,6,6,False
c1cc(c2cc1Cn3cncc3CNC4CCN(C4=O)C5CCc6c5cc(cc6)O2)C#N,CHEMBL526466,7.1,0.07943282347242822,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af680>,425.18517497600004,3.286780000000002,1,7,16,True
Cc1ccc(cc1)S(=O)(=O)NCCCCN2CCN(CC2)c3ccccc3OC,CHEMBL209324,5.3,5.0118723362727255,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af6f0>,417.208612852,2.8843200000000015,1,6,6,True
c1cc(cc(c1)Cl)C(=O)N2CCC(C2)NCc3cncn3Cc4ccc(cc4)C#N,CHEMBL317520,5.24,5.754399373371567,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af760>,419.15128800400004,3.4607800000000015,1,6,6,True
c1cc(c2cc1Cn3cncc3CNC4CCN(C4=O)C5CCOc6c5cc(cc6)O2)C#N,CHEMBL516874,6.82,0.15135612484362074,<rdkit.Chem.rdchem.Mol object at 0x733d8f8af7d0>,441.180089596,3.1230800000000016,1,8,16,True
